link_id,points_count,stops_computecount,sig_mean_mean,Score,name,geometry,Score_Bus,Score_Rail
cluster8_secondary_5_2,7,119,2.125,10.811142212368816,Commerce Drive,"LINESTRING (-84.29888094810511 33.77288448592818, -84.2988807 33.7729088, -84.29888 33.77297119999998, -84.29887538947524 33.77342481985231)",6.142039985529349,4.669102226839467
cluster8_secondary_5_3,7,116,2.071282679738562,6.485703197756866,Commerce Drive,"LINESTRING (-84.29888931015338 33.77173142558926, -84.298891 33.771956, -84.29888803696252 33.77227167776921)",5.936864118926011,0.5488390788308551
cluster8_secondary_5_4,7,128,1.903560985797828,5.633331051243748,Commerce Drive,"LINESTRING (-84.29918001468093 33.77044934698013, -84.299196 33.770418, -84.2992354 33.7703461, -84.29944842011234 33.769957489696765)",5.633331051243748,0.0
cluster8_secondary_6_1,7,83,2.7252747252747254,6.9600778162218475,Dekalb Industrial Way,"LINESTRING (-84.27976694665526 33.79821140452023, -84.2796353 33.7979337, -84.27951260915599 33.797714781547754)",6.9600778162218475,0.0
cluster8_secondary_6_4,7,138,2.483230905998763,7.526234817674844,Jefferson Square Court,"LINESTRING (-84.27581996682976 33.790481837018724, -84.275779 33.790749999999996, -84.27545899536287 33.790710225791365)",7.526234817674844,0.0
cluster8_secondary_6_5,7,140,2.375,7.2307407895931295,Dekalb Industrial Way,"LINESTRING (-84.27663997566452 33.787430004563305, -84.27664120000001 33.7874215, -84.2766513 33.7872989, -84.27666730000001 33.787103099999996, -84.2766770412986 33.786890723815674)",7.2307407895931295,0.0
cluster8_secondary_6_6,8,151,2.448144257703081,7.318635846019745,Dekalb Industrial Way,"LINESTRING (-84.2762783170785 33.78484012516972, -84.276261 33.78470699999999, -84.27627325366612 33.78430000383359)",7.318635846019745,0.0
cluster8_secondary_7_1,7,91,3.288461538461538,13.828183629366556,East Ponce de Leon Avenue,"LINESTRING (-84.2808300057663 33.77630503729396, -84.2810045 33.7762558, -84.2811748 33.7762101, -84.2812996 33.776181099999995, -84.2813975 33.776166599999996, -84.28145242036193 33.776160662672304)",8.67843852623479,5.149745103131765
cluster8_secondary_7_2,7,169,2.0894642857142856,11.406734114668964,East Ponce de Leon Avenue,"LINESTRING (-84.29581004844074 33.775585179619185, -84.295692 33.77558469999999, -84.29516324266429 33.775588847191166)",6.737631887829498,4.669102226839467
cluster8_secondary_7_3,6,70,2.256944444444444,10.399425199714049,East Ponce de Leon Avenue,"LINESTRING (-84.29268930000002 33.775582, -84.2927713 33.77558260000001, -84.2928573 33.7755833, -84.293096 33.775585199999995, -84.29317729781052 33.7755855705745)",5.730322972874581,4.669102226839467
cluster8_secondary_7_4,7,18,2.0,7.215033578465242,East Ponce de Leon Avenue,"LINESTRING (-84.29053530351167 33.77556130029278, -84.2902807 33.7755613, -84.2901576 33.7755613, -84.28988843274955 33.775562488040414)",2.545931351625775,4.669102226839467
cluster8_secondary_7_5,7,14,2.0,2.278297208572537,East Ponce de Leon Avenue,"LINESTRING (-84.2883610250108 33.775648027404706, -84.28900574046234 33.775601450149274)",2.1972245773362196,0.08107263123631726
cluster8_secondary_7_6,8,47,3.817708333333333,12.509873096486356,East Ponce de Leon Avenue,"LINESTRING (-84.28496143076912 33.776142477471694, -84.2848639 33.7761595, -84.284714 33.77618559999999, -84.2845182 33.7762123, -84.2844136 33.77621119999999, -84.28432089031648 33.77620112670335)",7.36012799335459,5.149745103131765
cluster8_secondary_8_1,7,170,2.7589285714285716,8.912000279528764,North Arcadia Avenue,"LINESTRING (-84.27718667219287 33.78206622651736, -84.2771951 33.7820491, -84.27743251305138 33.781566568799455)",8.912000279528764,0.0
cluster8_secondary_8_2,8,116,3.2346153846153847,14.01530841128982,North Arcadia Avenue,"LINESTRING (-84.2805282335152 33.77716958712969, -84.2805024 33.777338, -84.2804976 33.7773694, -84.2804487 33.777507500000006, -84.2804412 33.7775288, -84.2803729 33.7776659, -84.28035818708169 33.7776879215755)",8.865563308158054,5.149745103131765
cluster8_secondary_8_3,7,123,3.14938080495356,14.351052597247627,North Arcadia Avenue,"LINESTRING (-84.2792755456345 33.779082436471604, -84.2792324 33.7791365, -84.2789338 33.779478499999996)",9.201307494115863,5.149745103131765
cluster8_secondary_9_1,7,63,1.5,3.453877639491069,North Decatur Road,"LINESTRING (-84.29589184253645 33.79288320703277, -84.2960756 33.7928077, -84.29647077588794 33.79264101199473)",3.453877639491069,0.0
cluster8_secondary_9_2,7,153,1.614611061816031,5.052543730750815,North Decatur Road,"LINESTRING (-84.30671343300793 33.79040053323488, -84.3067842 33.7904227, -84.3069446 33.7904742, -84.3070717 33.7905146, -84.30731819068971 33.79059222252173)",5.052543730750815,0.0
cluster8_secondary_9_3,7,161,1.6086956521739129,5.112521379255391,North Decatur Road,"LINESTRING (-84.30568683286197 33.79025946873727, -84.3056726 33.790258699999995, -84.305525 33.79024870000001, -84.3053762 33.7902409, -84.3053447 33.790240399999995, -84.3052152 33.7902386, -84.3050744 33.79024639999999, -84.30504092330787 33.790249847543784)",5.112521379255391,0.0
cluster8_secondary_9_4,7,126,1.5972222222222225,4.7029233695019546,North Decatur Road,"LINESTRING (-84.30277647443599 33.79058750258886, -84.3028115 33.79058239999999, -84.3028863 33.7905715, -84.3032988 33.7905117, -84.30341395663793 33.790492946272614)",4.7029233695019546,0.0
cluster8_secondary_9_6,7,105,1.5666666666666667,4.343722331508991,North Decatur Road,"LINESTRING (-84.3007566199038 33.79087924649843, -84.30139428011616 33.79078535413777)",4.343722331508991,0.0
cluster8_secondary_9_7,7,98,1.5357142857142858,4.158791380264109,North Decatur Road,"LINESTRING (-84.30051121231358 33.79091816768564, -84.3002236 33.79096419999999, -84.3000721 33.7909921, -84.2999407 33.7910211, -84.29987976279313 33.791035336672294)",4.158791380264109,0.0
cluster8_secondary_9_8,7,77,1.5,3.7273599746820008,North Decatur Road,"LINESTRING (-84.29887069481971 33.79140051309612, -84.2991199 33.7912863, -84.2992648 33.791223900000006, -84.2994002 33.79117149999998, -84.29944715100393 33.79115568727146)",3.7273599746820008,0.0
cluster8_secondary_9_9,7,63,1.5,3.453877639491069,North Decatur Road,"LINESTRING (-84.29795072256731 33.79185603907761, -84.2979451 33.7918592, -84.2977439 33.791980699999996, -84.29742410999329 33.79216970499087)",3.453877639491069,0.0
cluster8_tertiary_1_1,7,169,2.120654761904762,11.507310108436526,Church Street,"LINESTRING (-84.29489315240279 33.77535117286246, -84.294897 33.775134699999995, -84.2948967 33.77505039999998, -84.2948961 33.774857299999994, -84.29489739105004 33.77481086616689)",6.838207881597059,4.669102226839467
cluster8_tertiary_1_2,7,136,2.120408163265306,11.06623472882227,Church Street,"LINESTRING (-84.2949047158586 33.77393565190241, -84.2949048 33.7738579, -84.2949049 33.7737712, -84.2949037 33.773630600000004, -84.29490856103288 33.77339535257686)",6.397132501982802,4.669102226839467
cluster8_tertiary_1_3,6,123,1.9928571428571429,10.783293433284317,Church Street,"LINESTRING (-84.2949366 33.771831199999994, -84.2949369 33.7718161, -84.29494487331299 33.77140824507213)",6.114191206444851,4.669102226839467
cluster8_tertiary_2_2,7,143,2.0420493197278913,10.927422124423288,East Trinity Place,"LINESTRING (-84.29423719649628 33.77237916176355, -84.2940774 33.772289, -84.2938661 33.772165, -84.29370490722552 33.7720717082471)",6.25831989758382,4.669102226839467
cluster8_tertiary_3_1,5,0,0.0,0.0,Katie Kerr Drive,"LINESTRING (-84.2780616522139 33.770228761122084, -84.2777798 33.77008490000001)",0.0,0.0
cluster8_tertiary_3_2,7,0,0.0,0.0,Katie Kerr Drive,"LINESTRING (-84.2763275908946 33.769295108384846, -84.276092 33.769141999999995, -84.2758327336742 33.7689476588582)",0.0,0.0
cluster8_tertiary_4_2,7,150,1.9572124304267162,10.756689836135553,North McDonough Street,"LINESTRING (-84.29655967039896 33.77067705688696, -84.2965592 33.770712599999996, -84.2965565 33.7709086, -84.2965538 33.7711266, -84.29655258040664 33.77121741913314)",6.087587609296087,4.669102226839467
cluster8_tertiary_5_2,5,45,2.0,4.605170185988092,South Columbia Drive,"LINESTRING (-84.2863498 33.769422399999996, -84.28610970000001 33.7692403)",4.605170185988092,0.0
cluster8_tertiary_5_3,7,64,2.0,4.633539455972004,South Columbia Drive,"LINESTRING (-84.28315107317859 33.76733338365031, -84.2834356 33.7675091, -84.28367640279201 33.76764887843108)",4.633539455972004,0.0
cluster8_tertiary_8_1,7,13,2.375,2.4933275456843593,West Trinity Place,"LINESTRING (-84.3060671 33.7728317, -84.3063184 33.77288969999999, -84.3064622 33.772935999999994, -84.3065397 33.77297519999999, -84.306611 33.77304070000001)",2.4933275456843593,0.0
cluster8_tertiary_8_2,8,16,2.375,2.6092041855867607,West Trinity Place,"LINESTRING (-84.30458729341355 33.77278768224262, -84.304782 33.772696, -84.3048592 33.7726792, -84.304924 33.772665, -84.305012 33.7726639, -84.305157 33.772662, -84.30520414646936 33.77266716761817)",2.6092041855867607,0.0
cluster8_tertiary_8_3,8,56,2.232142857142857,4.641610584106776,West Trinity Place,"LINESTRING (-84.30276836713283 33.773510855437074, -84.3029885 33.773503000000005, -84.3031894 33.773487100000004, -84.30340934748583 33.7734449344141)",4.641610584106776,0.0
cluster8_tertiary_8_5,7,86,2.2387285333713907,5.790895241599792,West Trinity Place,"LINESTRING (-84.30089970486338 33.77357267056531, -84.3011635 33.7735653, -84.3015461044063 33.773554640528104)",5.790895241599792,0.0
cluster8_tertiary_8_6,7,122,2.130427170868347,10.87695876479869,West Trinity Place,"LINESTRING (-84.298874 33.773564, -84.2988025 33.77356279999999, -84.2987758 33.7735639, -84.2987395 33.7735637, -84.29827032666238 33.7735628019966)",6.2078565379592225,4.669102226839467
cluster9_primary_1_2,7,60,2.853125,6.444588735676409,Metropolitan Parkway Southwest,"LINESTRING (-84.40804239293273 33.70506072324772, -84.4080408 33.70517569999999, -84.408038 33.70537300000001, -84.40803511354638 33.70560114920232)",6.444588735676409,0.0
cluster9_primary_1_3,7,68,2.8095238095238093,6.663004757351373,Metropolitan Parkway Southwest,"LINESTRING (-84.408062 33.703393000000005, -84.4080637 33.7033049, -84.4080632 33.703230999999995, -84.4080647 33.703020200000005, -84.408065 33.7029812, -84.408066 33.702856000000004)",6.663004757351373,0.0
cluster9_primary_1_4,7,60,2.8219246031746033,6.374113826259687,,"LINESTRING (-84.40747463884875 33.70052855928536, -84.40747960000002 33.7007986, -84.4071562524568 33.70079348714593)",6.374113826259687,0.0
cluster9_primary_1_5,7,63,2.805555555555555,6.46003039978885,Metropolitan Parkway Southwest,"LINESTRING (-84.40809199266577 33.698391595312046, -84.4080911 33.698482600000006, -84.40808635352464 33.69893198903195)",6.46003039978885,0.0
cluster9_primary_1_6,7,68,2.765873015873016,6.559483496997044,Metropolitan Parkway Southwest,"LINESTRING (-84.40810300908329 33.69736987052902, -84.4081014 33.6975188, -84.4081006 33.697591, -84.4080987 33.6977517, -84.40809692933195 33.697910273179765)",6.559483496997044,0.0
cluster9_primary_1_7,7,49,2.5,5.19860385419959,Metropolitan Parkway Southwest,"LINESTRING (-84.40812633792972 33.69688247014461, -84.40812652594417 33.69687144347927, -84.40812671395848 33.69686041681391, -84.40812690197265 33.69684939014853, -84.40812708998669 33.696838363483124, -84.40812727800055 33.69682733681773, -84.40812746601429 33.696816310152286, -84.40812765402788 33.696805283486846, -84.40812784204135 33.69679425682136, -84.40812803005463 33.696783230155866, -84.40812821806779 33.69677220349034, -84.4081284060808 33.69676117682481, -84.4081285940937 33.69675015015925, -84.40812878210642 33.696739123493664, -84.40812897011901 33.69672809682806, -84.40812915813144 33.69671707016245, -84.40812934614375 33.69670604349681, -84.40812953415592 33.69669501683115, -84.40812972216793 33.69668399016548, -84.40812988702054 33.696672962919564, -84.40813003915444 33.69666193535495, -84.40813019128817 33.69665090779035, -84.40813034342177 33.696639880225725, -84.40813049555526 33.69662885266108, -84.40813064768861 33.69661782509642, -84.4081307998218 33.69660679753172, -84.40813095195489 33.69659576996703, -84.40813110408783 33.69658474240228, -84.40813125622063 33.696573714837555, -84.4081314083533 33.69656268727277, -84.40813156048586 33.69655165970799, -84.40813171261824 33.69654063214318, -84.40813186475052 33.69652960457837, -84.40813201688265 33.696518577013514, -84.40813216901465 33.696507549448654, -84.40813232114652 33.696496521883766, -84.40813247327824 33.696485494318864, -84.40813262540985 33.696474466753926, -84.40813277754131 33.69646343918899, -84.40813292967263 33.69645241162402, -84.40813308180383 33.69644138405904, -84.40813323393489 33.69643035649404, -84.4081333860658 33.69641932892901, -84.4081335381966 33.696408301363974, -84.40813369032726 33.696397273798915, -84.40813384245777 33.696386246233835, -84.40813399458817 33.69637521866874, -84.40813414671841 33.696364191103605, -84.40813429884852 33.696353163538475, -84.40813442913925 33.69634213601079)",5.19860385419959,0.0
cluster9_primary_1_8,7,75,2.593795093795094,6.382834565700678,Metropolitan Parkway Southwest,"LINESTRING (-84.40811915120771 33.69593170777813, -84.4081221 33.695695300000004, -84.408124 33.69553690000001, -84.4081258336355 33.695391292853024)",6.382834565700678,0.0
cluster9_secondary_2_1,7,146,1.8698979591836735,5.767752186538548,Lakewood Avenue Southwest,"LINESTRING (-84.41828680000086 33.697284800000155, -84.41827428592612 33.69728471044782, -84.41826177185149 33.697284620894216, -84.41824925777698 33.69728453133935, -84.41823674370256 33.69728444178319, -84.41822422962828 33.69728435222579, -84.4182117155541 33.697284262667104, -84.41819920148004 33.69728417310717, -84.41818668740608 33.69728408354593, -84.41817417333222 33.69728399398346, -84.41816165928886 33.6972839031669, -84.4181491452765 33.697283810902086, -84.41813663126426 33.697283718636015, -84.41812411725216 33.69728362636868, -84.41811160324015 33.69728353410006, -84.41809908922825 33.69728344183018, -84.41808657521646 33.697283349559044, -84.41807406120479 33.69728325728662, -84.41806154719323 33.69728316501294, -84.41804903318179 33.69728307273799, -84.41803651917046 33.69728298046177, -84.41802400522273 33.697282885712355, -84.41801149250541 33.69728274306359, -84.41799897978821 33.69728260041355, -84.41798646707115 33.69728245776224, -84.41797395435421 33.69728231510968, -84.4179614416374 33.69728217245585, -84.41794892892072 33.69728202980073, -84.41793641620417 33.69728188714436, -84.41792390348773 33.69728174448674, -84.4179113911261 33.697281569396836, -84.41789887934516 33.69728134121753, -84.41788636756434 33.69728111303695, -84.4178738557837 33.6972808848551, -84.4178613440032 33.697280656671985, -84.41784883222286 33.69728042848763, -84.41783632044266 33.697280200301975, -84.41782380866263 33.69727997211507, -84.41781129688275 33.697279743926906, -84.417798785103 33.69727951573747, -84.41778627332342 33.69727928754678, -84.41777376154398 33.697279059354805, -84.41776124976471 33.69727883116157, -84.41774873798558 33.69727860296708, -84.41773622620659 33.69727837477131, -84.41772371442778 33.69727814657429, -84.4177112026491 33.69727791837598, -84.41769869079089 33.69727769412596, -84.41768617891854 33.69727747058661, -84.41767368464473 33.69727703129597)",5.767752186538548,0.0
cluster9_secondary_3_10,7,140,1.875,5.708479570731418,Sylvan Road,"LINESTRING (-84.41833273905631 33.69818325928241, -84.41833303706171 33.698172229492044, -84.41833333506698 33.69816119970166, -84.4183334931382 33.69815016751613, -84.41833361762725 33.69813913473398, -84.41833374211619 33.698128101951816, -84.41833386660498 33.698117069169626, -84.41833399109366 33.6981060363874, -84.4183341155822 33.698095003605154, -84.41833424007062 33.69808397082292, -84.41833444628406 33.6980729388659, -84.41833473023132 33.698061907693805, -84.4183350118117 33.69805087648508, -84.4183352911216 33.69803984524118, -84.41833557043134 33.69802881399726, -84.41833584974091 33.698017782753325, -84.41833612905032 33.69800675150937, -84.41833640835956 33.69799572026539, -84.41833668766863 33.6979846890214, -84.41833696697753 33.69797365777736, -84.41833724628628 33.697962626533325, -84.41833752559488 33.69795159528926, -84.41833780490327 33.69794056404517, -84.4183380842115 33.69792953280106, -84.41833836351958 33.69791850155694, -84.41833864282749 33.697907470312785, -84.41833892213523 33.6978964390686, -84.4183392014428 33.6978854078244, -84.41833948075022 33.69787437658019, -84.41833976005746 33.69786334533597, -84.41834003936454 33.69785231409169, -84.41834031867144 33.697841282847406, -84.41834059797817 33.6978302516031, -84.41834087728476 33.69781922035878, -84.41834115659115 33.69780818911444, -84.4183414358974 33.69779715787006, -84.4183417152035 33.69778612662566, -84.41834199450938 33.69777509538125, -84.41834227381514 33.69776406413682, -84.4183425531207 33.69775303289235, -84.4183428324261 33.697742001647875, -84.41834311173135 33.69773097040339, -84.41834339103642 33.69771993915886, -84.41834367034133 33.697708907914325, -84.41834394964606 33.69769787666975, -84.41834422895064 33.69768684542517, -84.41834450825505 33.697675814180556, -84.41834478755929 33.69766478293594, -84.41834506686337 33.69765375169126, -84.41834534616727 33.6976427204466)",5.708479570731418,0.0
cluster9_secondary_3_3,7,181,1.6339560439560439,5.37658434494671,Sylvan Road,"LINESTRING (-84.41820467130331 33.707038617228115, -84.41820062881888 33.70757898276164)",5.37658434494671,0.0
cluster9_secondary_3_4,7,175,1.67,5.441021218495875,Sylvan Road,"LINESTRING (-84.41820787176084 33.706669695429824, -84.41821315884745 33.70612930476839)",5.441021218495875,0.0
cluster9_secondary_3_5,7,189,1.6851851851851851,5.61538167455451,Sylvan Road,"LINESTRING (-84.41822290012905 33.70520129972182, -84.41821711911186 33.70574170041099)",5.61538167455451,0.0
cluster9_secondary_3_7,7,157,1.8280632411067192,5.7656315372751346,Sylvan Road,"LINESTRING (-84.41824217806634 33.70355229380058, -84.41823582314895 33.704092706198395)",5.7656315372751346,0.0
cluster9_secondary_3_8,3,75,1.8,5.864573768438668,Sylvan Road,"LINESTRING (-84.41826500000002 33.701799, -84.4182654 33.701976699999975)",5.864573768438668,0.0
cluster9_secondary_3_9,7,173,1.819235347985348,5.907142136537286,Sylvan Road,"LINESTRING (-84.41828962217198 33.70003420941224, -84.4182909 33.69997600000001, -84.41829390000001 33.6997684, -84.418295 33.6996926, -84.4182959 33.69963229999999, -84.41829789410464 33.69949375803169)",5.907142136537286,0.0
cluster9_tertiary_3_1,7,63,2.5,5.756462732485115,Langston Drive Southwest,"LINESTRING (-84.40960794519326 33.69532036885835, -84.4102545746371 33.695329677714824)",5.756462732485115,0.0
cluster9_tertiary_4_2,7,176,1.8439468864468864,6.017860810864165,Perkerson Road Southwest,"LINESTRING (-84.41781479290894 33.7001350900929, -84.417678 33.6997891, -84.41761206881682 33.69962222833667)",6.017860810864165,0.0
cluster9_tertiary_4_3,7,104,1.9209183673469388,5.308688518748818,Perkerson Road Southwest,"LINESTRING (-84.41548738369414 33.697873838541994, -84.41601573826458 33.69818589179313)",5.308688518748818,0.0
cluster9_tertiary_4_4,7,112,1.9703373015873016,5.58238593514886,Lakewood Avenue Southwest,"LINESTRING (-84.41377742136385 33.697253661301595, -84.413821 33.69726, -84.41436 33.69738699999999)",5.58238593514886,0.0
cluster9_tertiary_4_5,7,91,2.019230769230769,5.328865761723118,Perkerson Road Southwest,"LINESTRING (-84.41244842243651 33.69612033089246, -84.412593 33.696244, -84.412892 33.696483, -84.4129141446583 33.696494765614894)",5.328865761723118,0.0
