,Stop ID,Stop Abbr,Stop Name,Lon,Lat,Bus Stop Type,Route(S),Jurisdiction
6741,902722,902722,MANSELL RD @ EAGLES CREST VILLAGE LN,-84.339458,34.042724,Bench,85,Fulton
6742,902723,902723,MANSELL RD @ WESTSIDE WAY,-84.319267,34.040324,Bench,85,Fulton
6743,902724,902724,MANSELL RD@WARSAW RD,-84.329196,34.042695,Sign on Post,85,Fulton
6744,902725,902725,NORTH SPRINGS STATION,-84.357235,33.945416,Stop at Rail Station,85;85;87;87;140;140;141;141;143;143;185;185,Fulton
6745,902726,902726,ASHFORD DUNWOODY RD@ASHFORD PKY,-84.337574,33.93416,Sign on Post,150,DeKalb
6746,902727,902727,ASHFORD DUNWOODY RD @ ASHFORD CENTER,-84.338063,33.939811,Sign on Post,150,DeKalb
6747,902728,902728,ASHFORD DUNWOODY RD@VALLEY VIEW RD,-84.337755,33.936201,Shelter,150,DeKalb
6748,902732,902732,NORTH POINT PKWY @ 7301,-84.303728,34.042031,Sign on Post,140;141,Fulton
6749,902733,902733,NORTH POINT PKWY @ 7231,-84.302143,34.04309,Sign on Post,140;141,Fulton
6750,902735,902735,NORTH POINT PKWY @ 6440,-84.293695,34.045281,Sign on Post,140;141,Fulton
6751,902736,902736,TILLY MILL RD @ STEPHENS WALK,-84.303415,33.946676,Bench,132,DeKalb
6752,902737,902737,MT VERNON RD @ STRATHAM DR,-84.31463,33.951781,Sign on Post,150,DeKalb
6753,902738,902738,TILLY MILL RD@SANDELL DR,-84.305428,33.952557,Sign on Post,132,DeKalb
6754,902740,902740,TILLY MILL RD@HOLLAND CT,-84.30481,33.949333,Sign on Post,132,DeKalb
6755,902741,902741,PEELER RD@GLENBONNIE DR,-84.286464,33.936992,Sign on Post,103,DeKalb
6756,902742,902742,PEELER RD@EDISON RD,-84.285592,33.937242,Sign on Post,103,DeKalb
6757,902743,902743,PEELER RD@HAPPY HOLLOW RD,-84.282987,33.939174,Sign on Post,103,DeKalb
6758,902745,902745,DUNWOODY PL @ ROBERTS DR,-84.343129,33.990268,Shelter,85;87,Fulton
6759,902746,902746,JOHNSON FERRY RD NE @ GLENRIDGE DR NE,-84.367997,33.922431,Sign Strapped to Pole,5,Fulton
6760,902747,902747,ROSWELL RD NE @ STEWART DR NE,-84.37916,33.901628,Shelter,5,Fulton
6761,902749,902749,ROSWELL RD NE @ ALLEN RD,-84.37955,33.91372,Shelter,5,Fulton
6762,902751,902751,ROSWELL RD NE @ HAMMOND DR NE,-84.379175,33.918569,Shelter,5,Fulton
6763,902753,902753,HAMMOND DR @ BOYLSTON DR,-84.376903,33.919036,Shelter,87,Fulton
6764,902757,902757,N PEACHTREE RD @ TERRELL DR,-84.29449,33.90148,Sign on Post,132,DeKalb
6765,902758,902758,DUNWOODY PARK DR @ DUNWOODY PARK N,-84.313904,33.924049,Shelter,103,DeKalb
6766,902759,902759,N PEACHTREE RD @ PEACHTREE INDUSTRIAL BLVD,-84.295563,33.904251,Sign on Post,132,DeKalb
6767,902760,902760,N PEACHTREE RD @ PLANTATION LN,-84.297065,33.90962,Sign on Post,103;132,DeKalb
6768,902761,902761,N PEACHTREE RD @ SAVOY DR,-84.29715,33.918587,Sign on Post,132,DeKalb
6769,902762,902762,N PEACHTREE RD @ SAVOY DR,-84.297325,33.91888,Shelter,132,DeKalb
6770,902763,902763,N PEACHTREE RD@DUNWOODY XING,-84.296748,33.922049,Bench,132,DeKalb
6771,902764,902764,N PEACHTREE RD @ KINGS POINT CIR,-84.295906,33.923561,Sign on Post,132,DeKalb
6772,902765,902765,ALPHARETTA HWY @ HOUZE WAY,-84.339584,34.046329,Sign on Post,185,Fulton
6773,902766,902766,ALPHARETTA HWY@SUN VALLEY DR,-84.337806,34.049772,Sign on Post,185,Fulton
6774,902767,902767,ALPHARETTA HWY@ROSEMONT PKY,-84.326409,34.058438,Sign on Post,185,Fulton
6775,902768,902768,ALPHARETTA HWY@HEMBREE RD,-84.324602,34.060832,Sign on Post,185,Fulton
6776,902769,902769,ALPHARETTA HWY@HOSPITAL BLVD,-84.322976,34.062747,Sign on Post,185,Fulton
6777,902770,902770,ALPHARETTA HWY@NORTHMEADOW PKWY,-84.31873,34.065852,Sign on Post,185,Fulton
6778,902772,902772,ALPHARETTA HWY @ ELKINS RD,-84.334413,34.051866,Sign on Post,185,Fulton
6779,902773,902773,ALPHARETTA HWY@MANSELL PL,-84.330254,34.054226,Sign on Post,185,Fulton
6780,902774,902774,ALPHARETTA HWY @ GREENHOUSE DR,-84.329132,34.055115,Simme Seat,185,Fulton
6781,902775,902775,ACADEMY ST @ HAYNES BRIDGE RD,-84.292045,34.075556,Sign on Post,141,Fulton
6782,902776,902776,HAYNES BRIDGE RD @ ROCK MILL RD,-84.285401,34.051852,Sign on Post,141,Fulton
6783,902777,902777,HAYNES BRIDGE RD @ NORTHWINDS PKWY,-84.287375,34.058607,Sign on Post,141,Fulton
6784,902780,902780,NORTH POINT PKWY @ 5055,-84.277286,34.054726,Shelter,140,Fulton
6785,902782,902782,ROSWELL RD @ 7865,-84.358452,33.97147,Shelter,87,Fulton
6786,902783,902783,ROSWELL RD NE @ ALDERWOOD PL,-84.376462,33.939001,Sign Strapped to Pole,87,Fulton
6787,902784,902784,ROSWELL RD NE@7070,-84.370522,33.948154,Sign on Post,87,Fulton
6788,902785,902785,ROSWELL RD NE@7140,-84.369406,33.949751,Sign on Post,87,Fulton
6789,902786,902786,ROSWELL RD NE@7155,-84.368442,33.950971,Sign on Post,87,Fulton
6790,902787,902787,HOLCOMB BRIDGE RD @ ALPHARETTA ST,-84.342867,34.035876,Shelter,185,Fulton
6791,902788,902788,HOLCOMB BRIDGE RD@ALPHARETTA ST,-84.34199,34.034755,Sign on Post,185,Fulton
6792,902789,902789,HOLCOMB BRIDGE RD@GRIMES BRIDGE RD,-84.341335,34.032912,Bench,185,Fulton
6793,902790,902790,HOLCOMB BRIDGE RD@MARKET PL,-84.338436,34.030606,Sign on Post,185,Fulton
6794,902791,902791,HOLCOMB BRIDGE RD @ WARSAW RD,-84.335359,34.028137,Shelter,185,Fulton
6795,902792,902792,HOLCOMB BRIDGE RD @ WARSAW RD,-84.33501,34.028164,Shelter,185,Fulton
6796,902796,902796,NORTH POINT PKY@960,-84.260238,34.078413,Sign on Post,140,Fulton
6797,902798,902798,NORTH POINT PKY @ 960,-84.260696,34.078163,Sign on Post,140,Fulton
6798,902799,902799,NORTH POINT PKY @ WEBB BRIDGE RD,-84.260458,34.076401,Sign on Post,140,Fulton
6799,902801,902801,NORTH POINT PKWY @ ENCORE PKWY,-84.299527,34.044106,Sign on Post,140;141,Fulton
6800,902802,902802,NORTH POINT PKWY @ ENCORE PKWY,-84.299767,34.043757,Sign on Post,140;141,Fulton
6801,902803,902803,NORTH POINT PKWY @ 7300,-84.301809,34.042954,Sign on Post,140;141,Fulton
6802,902804,902804,NORTH POINT PKWY @ 7300,-84.303222,34.042047,Sign on Post,140;141,Fulton
6803,902805,902805,WINTERS CHAPEL RD @ PEELER RD,-84.270802,33.941174,Bench,103,DeKalb
6804,902806,902806,WINTERS CHAPEL RD@4920,-84.269213,33.939106,Sign on Post,103,DeKalb
6805,902807,902807,WINTERS CHAPEL RD @ WOMACK DR,-84.26684,33.935409,Sign on Post,103,DeKalb
6806,902810,902810,HOWELL MILL RD@NAWENCH DR,-84.418038,33.832539,Sign on Post,12,Atlanta
6807,902812,902812,ROSWELL RD NE@7155,-84.36817,33.950723,Sign on Post,87,Fulton
6808,902814,902814,ROSWELL RD NE @ 6940,-84.371747,33.944667,Shelter,87,Fulton
6809,902815,902815,ROSWELL RD NE@6900,-84.372831,33.943185,Sign on Post,87,Fulton
6810,902816,902816,HAMMOND DR NE @ CONCOURSE PKWY,-84.354671,33.9189,Shelter,5;87,Fulton
6811,902817,902817,HAYNES BRIDGE RD @ LAKEVIEW PKWY,-84.28695,34.057292,Sign on Post,141,Fulton
6812,902820,902820,NORTH POINT PKWY @ NORTH POINT CT,-84.288493,34.047736,Sign on Post,140;141,Fulton
6813,902821,902821,NORTH POINT PKY@GEORGIA LANE,-84.283285,34.04988,Sign on Post,140,Fulton
6814,902822,902822,NORTH POINT PKWY @ GEORGIA LN,-84.283975,34.049247,Sign on Post,140,Fulton
6815,902828,902828,PERIMETER CTR E @ ASHFORD DUNWOODY RD,-84.337818,33.923574,Sign on Post,150,DeKalb
6816,902829,902829,HOLCOMB BRIDGE RD @ RIVERWOOD LN,-84.332631,34.025972,Shelter,185,Fulton
6817,902830,902830,HOLCOMB BRIDGE RD @ OLD HOLCOMB BRIDGE RD,-84.332173,34.025936,Shelter,185,Fulton
6818,902831,902831,HOLCOMB BRIDGE RD @ DOGWOOD RD,-84.329599,34.023851,Simme Seat,185,Fulton
6819,902832,902832,HOLCOMB BRIDGE RD @ OLD ROSWELL RD,-84.34081,34.032943,Bench,185,Fulton
6820,902833,902833,WINTERS CHAPEL RD @ 4739,-84.266111,33.933932,Sign on Post,103,DeKalb
6821,902835,902835,TILLY MILL RD @ N PEACHTREE RD,-84.294462,33.937093,Sign on Post,132,DeKalb
6822,902836,902836,TILLY MILL RD @ WOMACK RD,-84.299985,33.943484,Sign on Post,132,DeKalb
6823,902837,902837,TILLY MILL RD@MT VERNON RD,-84.3054,33.954907,Sign on Post,132,DeKalb
6824,902838,902838,WINDWARD PKWY @ NORTH POINT PKWY,-84.257107,34.088603,Sign on Post,141;143,Fulton
6825,902839,902839,MARTIN L KING JR DR NW @ OLLIE ST NW,-84.421186,33.754809,Sign on Post,3,Atlanta
6826,902840,902840,NORTH POINT PKY@900,-84.25948,34.08083,Sign on Post,140;141;143,Fulton
6827,902841,902841,NORTH POINT PWKY @ 6499,-84.29407,34.045385,Sign on Post,140;141,Fulton
6828,902844,902844,FAIRBURN RD@SANDY CREEK ROAD,-84.502571,33.779758,Sign on Post,850,Atlanta
6829,902846,902846,HAYNES BRIDGE RD@NORTH POINT DR,-84.285986,34.049964,Sign on Post,141,Fulton
6830,902847,902847,NORTH POINT PKY@ KIMBALL BRIDGE RD,-84.274303,34.05462,Sign on Post,140,Fulton
6831,902849,902849,ROSWELL RD NE@6851,-84.372871,33.942314,Sign on Post,87,Fulton
6832,902850,902850,ROSWELL RD @ CIMARRON PKWY,-84.365623,33.962807,Shelter,87,Fulton
6833,902851,902851,ROSWELL RD NE@SPALDING DR NE,-84.370956,33.945827,Shelter,87,Fulton
6834,902852,902852,ROSWELL RD NE @ DALRYMPLE RD NE,-84.364582,33.955399,Sign on Post,87,Fulton
6835,902853,902853,ROSWELL RD NE @ DALRYMPLE RD NE,-84.364386,33.956008,Shelter,87,Fulton
6836,902854,902854,ROSWELL RD NE@7447,-84.364632,33.956905,Sign on Post,87,Fulton
6837,902856,902856,HOLCOMB BRIDGE RD@OLD ROSWELL RD,-84.339365,34.031756,Sign on Post,185,Fulton
6838,902857,902857,HOLCOMB BRIDGE RD @ MARKET PL,-84.339631,34.031503,Sign on Post,185,Fulton
6839,902858,902858,HOLCOMB BRIDGE RD@MARKET PL,-84.338273,34.030893,Sign on Post,185,Fulton
6840,902864,902864,CHAMBLEE DUNWOODY RD @ MT VERNON RD,-84.334555,33.946237,Shelter,150,DeKalb
6841,902865,902865,CHAMBLEE DUNWOODY RD @ NANDINA LN,-84.335512,33.947692,Shelter,150;150,DeKalb
6842,902866,902866,CHAMBLEE DUNWOODY RD @ DUNWOODY VILLAGE PKWY,-84.336322,33.949327,Sign on Post,150;150,DeKalb
6843,902867,902867,PERIMETER CTR E @ LINCOLN PKY E,-84.330101,33.922102,Sign on Post,150,DeKalb
6844,902868,902868,HAMMOND DR NE @ BARFIELD RD NE,-84.360336,33.919113,Sign on Post,5;87,Fulton
6845,902872,902872,NORTH POINT PKWY @ MANSELL RD,-84.30651,34.0383,Bench,140;141,Fulton
6846,902874,902874,PEELER RD@LAKESIDE DR,-84.278465,33.939846,Sign on Post,103,DeKalb
6847,902875,902875,PEELER RD@FOUR OAKS CT,-84.274618,33.94046,Bench,103,DeKalb
6848,902877,902877,PEELER RD@VILLAGE MILL RD,-84.309544,33.931727,Sign on Post,103,DeKalb
6849,902878,902878,PEELER RD @ ADAMS RD,-84.306253,33.93493,Sign on Post,103,DeKalb
6850,902879,902879,PEELER RD@EQUESTRIAN WAY,-84.306602,33.934769,Sign on Post,103,DeKalb
6851,902880,902880,PEELER RD@CHERRING DR,-84.298553,33.936012,Sign on Post,103,DeKalb
6852,902882,902882,CAROLINE ST @ 1270,-84.347065,33.758437,Sign on Post,102,Atlanta
6853,902884,902884,ASHFORD DUNWOODY RD NE@RAVINIA DR,-84.338791,33.920977,Sign on Post,150,DeKalb
6854,902885,902885,PERIMETER CTR E @ ASHFORD DUNWOODY,-84.33747,33.923825,Sign on Post,150,DeKalb
6855,902886,902886,PERIMETER CTR E @ ASHFORD DUNWOODY,-84.336697,33.926156,Sign on Post,150,DeKalb
6856,902888,902888,HAMMOND DR @ PEACHTREE DUNWOODY RD,-84.349954,33.918695,Shelter,5;87,Fulton
6857,902889,902889,ASHFORD DUNWOODY RD @ RAVINIA DR,-84.338831,33.922214,Shelter,150,DeKalb
6858,902890,902890,PEACHTREE DUNWOODY RD @ HOLLIS COBB CIR,-84.352263,33.909432,Shelter,825,Fulton
6859,902891,902891,PERIMETER CTR E @ ASHFORD DUNWOODY RD,-84.336617,33.926453,Sign on Post,150,DeKalb
6860,902902,902902,ATLANTA STUDENT MOVEMENT BLVD @ NORTHSIDE DR SW,-84.404936,33.748929,Shelter,813,Atlanta
6861,902903,902903,N MAIN ST @ 684,-84.288496,34.092137,Sign on Post,141,Fulton
6862,902904,902904,N MAIN ST @ WATER OAK PL,-84.288615,34.091927,Sign on Post,141,Fulton
6863,902905,902905,DEERFIELD PKWY @ MORRIS RD,-84.269247,34.089933,Sign on Post,141;143,Fulton
6864,902908,902908,MARTIN L KING JR DR SW @ LAMAR AVE,-84.459102,33.750897,Sign on Post,3;867;867,Atlanta
6865,902913,902913,CAROLINE ST @ 1245,-84.347739,33.758338,Sign Strapped to Pole,102,Atlanta
6866,902914,902914,FAIRBURN RD@680,-84.510503,33.735366,Sign on Post,165,Atlanta
6867,902915,902915,FAIRBURN RD SW @ 680,-84.51033,33.7358,Shelter,165,Atlanta
6868,902917,902917,NORTH POINT PKY @ ROYAL BLVD S,-84.271753,34.054964,Sign on Post,140,Fulton
6869,902918,902918,NORTH POINT PKY @ 4000,-84.262005,34.065942,Sign on Post,140,Fulton
6870,902919,902919,NORTH POINT PKY@PRESTON RIDGE RD,-84.256571,34.071018,Sign on Post,140,Fulton
6871,902920,902920,NORTH POINT PKY @ 3180,-84.258895,34.07454,Sign on Post,140,Fulton
6872,902921,902921,NORTH POINT PKY @ 4125,-84.262158,34.06661,Sign on Post,140,Fulton
6873,902922,902922,NORTH POINT PKY @ OLD MILTON PKY,-84.260684,34.068575,Sign on Post,140,Fulton
6874,902923,902923,ALPHARETTA ST @ 10761,-84.341972,34.041012,Shelter,85;185,Fulton
6875,902924,902924,ALPHARETTA ST@MANSELL RD,-84.341461,34.042066,Sign Strapped to Pole,85;185,Fulton
6876,902925,902925,ALPHARETTA HWY@HOUZE WAY,-84.339955,34.046247,Sign on Post,185,Fulton
6877,902926,902926,ALPHARETTA HWY@MANSELL RD,-84.341303,34.043225,Sign on Post,185,Fulton
6878,902927,902927,HOLCOMB BRIDGE RD @ OLD DOGWOOD RD,-84.326959,34.022482,Shelter,185,Fulton
6879,902928,902928,HAYNES BRIDGE RD @ NORTH POINT PKWY,-84.28672,34.049061,Sign Strapped to Pole,141,Fulton
6880,902929,902929,ROSWELL RD@HOPE RD,-84.351896,33.990749,Sign on Post,87,Fulton
6881,902930,902930,ROSWELL RD @ HUNTCLIFF NE,-84.351707,33.992786,Shelter,87,Fulton
6882,902931,902931,ROSWELL RD @ 8740,-84.351372,33.994862,Shelter,87,Fulton
6883,902932,902932,ROSWELL RD@RIVER PKY,-84.35046,34.001514,Sign on Post,85,Fulton
6884,902933,902933,ROSWELL RD@9040,-84.350372,34.000168,Sign on Post,85,Fulton
6885,902934,902934,DUNWOODY CLUB DR @ MT VERNON RD,-84.300203,33.959321,Sign on Post,132;150,DeKalb
6886,902935,902935,TILLY MILL RD@HOLLAND CT,-84.305084,33.949399,Sign on Post,132,DeKalb
6887,902936,902936,TILLY MILL RD @ N PEACHTREE RD,-84.294026,33.936681,Sign on Post,132,DeKalb
6888,902937,902937,PEELER RD@CHERRING DR,-84.298756,33.935796,Sign on Post,103,DeKalb
6889,902941,902941,GLENDALE RD @ HATTON DR,-84.254073,33.787337,Sign on Post,8,DeKalb
6890,902946,902946,CHAPEL ST @ 7TH STREET,-84.256086,33.786604,Sign on Post,8,DeKalb
6891,902948,902948,NORTH POINT PKWY @ MILL CREEK AVE,-84.281438,34.049836,Sign Strapped to Pole,140,Fulton
6892,902949,902949,NORTH POINT PKY @ NORTH POINT DR,-84.280754,34.050454,Sign Strapped to Pole,140,Fulton
6893,902950,902950,NORTH POINT PKY@ROCK MILL RD,-84.279206,34.051814,Sign on Post,140,Fulton
6894,902951,902951,NORTH POINT PKY@ROCK MILL RD,-84.279652,34.051938,Sign on Post,140,Fulton
6895,902954,902954,NORTH POINT PKY@3180,-84.258205,34.074524,Sign on Post,140,Fulton
6896,902955,902955,NORTH POINT PKY @ PRESTON RIDGE RD,-84.256765,34.071684,Sign on Post,140,Fulton
6897,902958,902958,ROSWELL RD NE@SPALDING DR NE,-84.371246,33.946217,Shelter,87,Fulton
6898,902961,902961,ROSWELL RD NE @ ABERNATHY RD,-84.379108,33.936055,Shelter,87,Fulton
6899,902962,902962,HOLCOMB BRIDGE RD @ DOGWOOD RD,-84.329729,34.023663,Shelter,185,Fulton
6900,902963,902963,ALPHARETTA ST@MANSELL CIR,-84.346412,34.03456,Sign on Post,85,Fulton
6901,902965,902965,ALPHARETTA ST @ COMMERCE PKY,-84.342788,34.039034,Simme Seat,85;185,Fulton
6902,902966,902966,ALPHARETTA ST@1240,-84.351059,34.032394,Sign on Post,85,Fulton
6903,902967,902967,ALPHARETTA ST @ HOUZE RD,-84.343293,34.038247,Bench,85,Fulton
6904,902968,902968,NORTH POINT PKWY @ NORTH POINT CT,-84.288581,34.047978,Shelter,140;141,Fulton
6905,902970,902970,DUNWOODY VILLAGE PKY @ MT VERNON RD,-84.331618,33.947607,Sign on Post,150;150,DeKalb
6906,902971,902971,DUNWOODY VILLAGE PKY @ 1424,-84.33265,33.949367,Sign on Post,150;150,DeKalb
6907,902973,902973,ASHFORD DUNWOODY RD@MEADOW LANE RD,-84.33758,33.931611,Shelter,150,DeKalb
6908,902974,902974,ASHFORD DUNWOODY RD@MT VERNON RD,-84.337898,33.94277,Sign on Post,150,DeKalb
6909,902976,902976,WINDWARD PKWY @ JORDAN CT,-84.276484,34.092278,Sign on Post,141,Fulton
6910,902977,902977,SR 9 @ WINDWARD PKWY,-84.277967,34.09459,Sign on Post,141,Fulton
6911,902978,902978,N MAIN ST @ COGBURN RD,-84.284189,34.092294,Sign Strapped to Pole,141,Fulton
6912,902979,902979,DEERFIELD PKWY @ TWO VERIZON PL,-84.270926,34.09337,Sign on Post,141,Fulton
6913,902980,902980,DEERFIELD PKWY @ THREE VERIZON PL,-84.267954,34.09548,Sign on Post,141,Fulton
6914,902981,902981,N MAIN ST @ WINDWARD PKY W,-84.279531,34.093963,Sign on Post,141,Fulton
6915,902982,902982,OLD MILTON PKY @ BRIDGE POINTE DR,-84.24747,34.06256,Sign on Post,185,Fulton
6916,902983,902983,ROSWELL RD @ ROBERTS DR,-84.350625,34.002715,Shelter,85,Fulton
6917,902984,902984,ROSWELL RD@DUNWOODY PL,-84.350622,33.999743,Sign on Post,85,Fulton
6918,902985,902985,ROSWELL RD@8775,-84.350533,33.998459,Sign on Post,85,Fulton
6919,902986,902986,EXECUTIVE PARK DR NE @ ORTHO LN,-84.334324,33.830004,Bench,30,DeKalb
6920,902990,902990,VIRGINIA AVE NE @ TODD RD NE,-84.355076,33.782325,Sign Strapped to Pole,36,Atlanta
6921,902995,902995,ROSWELL RD NE @ 6500,-84.38,33.933925,Sign on Post,87,Fulton
6922,902999,902999,HAMMOND DR NE @ PEACHTREE DUNWOODY RD,-84.349888,33.918901,Shelter,5;87,Fulton
6923,903001,903001,CHAMBLEE DUNWOODY RD @ CLAIRVIEW DR,-84.290004,33.890869,Sign on Post,47,DeKalb
6924,903004,903004,ASHFORD DUNWOODY RD @ ASHFORD CTR N,-84.338323,33.941633,Shelter,150,DeKalb
6925,903005,903005,ASHFORD DUNWOODY RD@ASHFORD GABLES,-84.338028,33.936667,Shelter,150,DeKalb
6926,903006,903006,ASHFORD DUNWOODY RD@ASHWOOD PKWY,-84.33788,33.933861,Shelter,150,DeKalb
6927,903009,903009,DUNWOODY STATION,-84.344734,33.920969,Stop at Rail Station,5;5;87;87;150;150,DeKalb
6928,903010,903010,HAMMOND DR NE @ BARFIELD RD,-84.360434,33.918943,Shelter,5;87,Fulton
6929,903011,903011,PERIMETER CTR E @ 50,-84.329822,33.92438,Sign on Post,150,DeKalb
6930,903012,903012,PERIMETER CTR E @ 24,-84.33065,33.925624,Sign on Post,150,DeKalb
6931,903013,903013,PERIMETER CTR E @ 72,-84.334463,33.923888,Sign Strapped to Pole,150,DeKalb
6932,903014,903014,PERIMETER CTR E @ 14,-84.332639,33.92567,Sign on Post,150,DeKalb
6933,903015,903015,N PEACHTREE RD @ N SHALLOWFORD RD,-84.297392,33.910282,Sign on Post,103;132,DeKalb
6934,903016,903016,N PEACHTREE RD @ BARCLAY DR,-84.295131,33.933403,Sign on Post,132,DeKalb
6935,903017,903017,N PEACHTREE RD @ PEACHFORD RD,-84.29563,33.929211,Shelter,132,DeKalb
6936,903018,903018,N PEACHTREE RD@BROOKHURST DR,-84.295604,33.926697,Sign on Post,132,DeKalb
6937,903020,903020,PEELER RD@OLDE VILLAGE LN,-84.307964,33.934277,Sign on Post,103,DeKalb
6938,903021,903021,PEELER RD@INDEPENDENCE SQ,-84.311822,33.930071,Sign on Post,103,DeKalb
6939,903031,903031,PEELER RD @ N PEACHTREE RD,-84.294593,33.935903,Sign on Post,103,DeKalb
6940,903032,903032,CHAMBLEE TUCKER RD@STONECREST CT,-84.250238,33.885597,Simme Seat,126,DeKalb
6941,903034,903034,PEACHTREE DUNWOODY RD @ JOHNSON FERRY RD,-84.35239,33.907455,Sign on Post,825,Fulton
6942,903037,903037,N PEACHTREE RD @ SPRING WALK CT,-84.298571,33.912616,Sign on Post,132,DeKalb
6943,903038,903038,DUNWOODY PARK @ CHAMBLEE DUNWOODY RD,-84.31471,33.924076,Sign on Post,103,DeKalb
6944,903039,903039,PERIMETER CTR E @ 74,-84.334572,33.923575,Sign on Post,150,DeKalb
6945,903040,903040,PERIMETER CTR E @ 64,-84.332011,33.92149,Sign on Post,150,DeKalb
6946,903041,903041,PERIMETER CTR E @ 24,-84.330595,33.925696,Sign on Post,150,DeKalb
6947,903043,903043,PERIMETER CTR E @ 53,-84.331761,33.92157,Sign on Post,150,DeKalb
6948,903044,903044,N PEACHTREE RD @ PEACHTREE INDUSTRIAL,-84.295143,33.904514,Sign on Post,132,DeKalb
6949,903045,903045,N MAIN ST @ HENDERSON PKWY,-84.285269,34.092071,Sign on Post,141,Fulton
6950,903046,903046,N MAIN ST @ CANTON ST,-84.29502,34.08877,Sign on Post,141,Fulton
6951,903050,903050,ROSWELL RD@RIVER PKWY,-84.350327,34.001392,Sign on Post,85,Fulton
6952,903051,903051,ROSWELL RD@ROBERTS DR,-84.350417,34.002964,Sign on Post,85,Fulton
6953,903052,903052,ATLANTA ST@KING ST,-84.362778,34.012419,Sign on Post,85,Fulton
6954,903053,903053,ATLANTA ST@MILL ST,-84.362854,34.014088,Sign on Post,85,Fulton
6955,903059,903059,MEMORIAL DR @ N HAIRSTON RD,-84.192805,33.802714,Shelter,119;221,DeKalb
6956,903060,903060,ROCKBRIDGE RD @ S INDIAN CREEK DR,-84.232385,33.786883,Bench,117,DeKalb
6957,903061,903061,ROSWELL RD@NORTHRIDGE CROSSING DR,-84.351929,33.976992,Sign on Post,87,Fulton
6958,903065,903065,ROSWELL RD@8215,-84.351072,33.97891,Sign on Post,87,Fulton
6959,903067,903067,ROSWELL RD@NORTHRIDGE PKY,-84.350603,33.984341,Shelter,87,Fulton
6960,903068,903068,ROSWELL RD@8450,-84.350793,33.985727,Shelter,87,Fulton
6961,903071,903071,ATLANTA ST @ OAK ST,-84.361654,34.020055,Simme Seat,85,Fulton
6962,903072,903072,ALPHARETTA ST @ THOMAS DR,-84.352794,34.03132,Sign on Post,85,Fulton
6963,903073,903073,ALPHARETTA ST@1207,-84.351299,34.032179,Sign on Post,85,Fulton
6964,903074,903074,ALPHARETTA ST@ALPINE DR,-84.346985,34.034595,Bench,85,Fulton
6965,903075,903075,ALPHARETTA ST @ STRICKLAND RD,-84.353143,34.031257,Sign on Post,85,Fulton
6966,903076,903076,N PEACHTREE RD @ 3930,-84.296267,33.907868,Sign on Post,103;132,DeKalb
6967,903077,903077,DUNWOODY PARK @ N SHALLOWFORD RD,-84.31076,33.92605,Sign on Post,103,DeKalb
6968,903078,903078,ALPHARETTA ST @ 10730,-84.342017,34.041281,Shelter,85;185,Fulton
6969,903079,903079,HOLCOMB BRIDGE RD@GRIMES BRIDGE RD,-84.34207,34.033917,Sign on Post,185,Fulton
6970,903080,903080,ALPHARETTA HWY @ 10885,-84.34047,34.044437,Simme Seat,185,Fulton
6971,903081,903081,ATLANTA ST @ OXBO RD,-84.362035,34.017566,Sign on Post,85,Fulton
6972,903082,903082,ATLANTA ST@WARM SPRINGS CIR,-84.357443,34.008698,Sign on Post,85,Fulton
6973,903083,903083,OLD MILTON PKWY @ BROOKSIDE PKY,-84.253908,34.064694,Sign on Post,185,Fulton
6974,903084,903084,BROOKSIDE PKWY @ 3705,-84.2544,34.06235,Shelter,185,Fulton
6975,903085,903085,BROOKSIDE PKWY @ 3775,-84.252481,34.061248,Sign on Post,185,Fulton
6976,903096,903096,MT VERNON HWY NW @ HAMMOND DR NW,-84.390942,33.91969,Sign on Post,148,Fulton
6977,903098,903098,ALPHARETTA ST@ELIZABETH WAY,-84.360722,34.024141,Sign on Post,85,Fulton
6978,903100,903100,ALPHARETTA ST@GREEN ST,-84.359505,34.026264,Sign Strapped to Pole,85,Fulton
6979,903101,903101,ALPHARETTA ST @ WOODSTOCK ST,-84.356476,34.029003,Simme Seat,85,Fulton
6980,903102,903102,ALPHARETTA ST@WOODSTOCK ST,-84.355608,34.029726,Sign on Post,85,Fulton
6981,903103,903103,ALPHARETTA ST @ CHERRY ST,-84.357669,34.028401,Shelter,85,Fulton
